recorded_at ,device_id,appliance_id ,voltage_v,current_a,power_w,power_factor,frequency_hz,energy_kwh,,,,
10/7/2024 16:00,ESP32-001,AP05,223.31,0,0,1,50,0,,,,
10/7/2024 16:00,ESP32-001,AP06,223.92,0,0,1,49.99,0,,,,
10/7/2024 17:00,ESP32-001,AP01,216.51,0,0,1,49.98,0,,,,
10/7/2024 17:00,ESP32-001,AP01,221.22,0,0,1,50.02,0,,,,
10/7/2024 17:00,ESP32-001,AP01,222.34,9.216,1857.76,0.907,50.01,1.8578,,,,
10/7/2024 17:00,ESP32-001,AP01,222.02,0,0,1,49.96,0,,,,
10/7/2024 17:00,ESP32-001,AP01,226.11,0,0,1,50.02,0,,,,
10/7/2024 17:00,ESP32-001,AP02,220.16,0.428,85,0.903,50,0.085,,,,
10/7/2024 17:00,ESP32-001,AP03,226.4,0,0,1,49.99,0,,,,
10/7/2024 17:00,ESP32-001,AP04,229.95,0,0,1,50.01,0,,,,
10/7/2024 17:00,ESP32-001,AP05,226.93,0,0,1,50.01,0,,,,
10/7/2024 17:00,ESP32-001,AP06,222.62,0,0,1,49.97,0,,,,
10/7/2024 18:00,ESP32-001,AP01,226.81,0,0,1,50,0,,,,
10/7/2024 18:00,ESP32-001,AP01,224.65,0,0,1,50.01,0,,,,
10/7/2024 18:00,ESP32-001,AP01,228.73,8.898,1843.94,0.906,50,1.8439,,,,
10/7/2024 18:00,ESP32-001,AP01,224.24,0,0,1,50,0,,,,
10/7/2024 18:00,ESP32-001,AP01,221.37,0,0,1,50,0,,,,
10/7/2024 18:00,ESP32-001,AP02,223.27,0.382,80.18,0.94,50.02,0.0802,,,,
10/7/2024 18:00,ESP32-001,AP03,226.46,0,0,1,50,0,,,,
10/7/2024 18:00,ESP32-001,AP04,223.38,0.529,106.87,0.904,50,0.1069,,,,
10/7/2024 18:00,ESP32-001,AP05,223.62,1.378,280.55,0.91,50,0.2805,,,,
10/7/2024 18:00,ESP32-001,AP06,225.17,0,0,1,50,0,,,,
10/7/2024 19:00,ESP32-001,AP01,222.59,0,0,1,50.02,0,,,,
10/7/2024 19:00,ESP32-001,AP01,221.34,0,0,1,50.01,0,,,,
10/7/2024 19:00,ESP32-001,AP01,227.23,9.456,2037.33,0.948,49.98,2.0373,,,,
10/7/2024 19:00,ESP32-001,AP01,222.09,0,0,1,50,0,,,,
10/7/2024 19:00,ESP32-001,AP01,225.57,0,0,1,50.02,0,,,,
10/7/2024 19:00,ESP32-001,AP02,225.95,0.606,123.99,0.906,50.01,0.124,,,,
10/7/2024 19:00,ESP32-001,AP03,221.94,0,0,1,50.01,0,,,,
10/7/2024 19:00,ESP32-001,AP04,223.12,0.515,109.52,0.953,50,0.1095,,,,
10/7/2024 19:00,ESP32-001,AP05,225.4,0,0,1,49.99,0,,,,
10/7/2024 19:00,ESP32-001,AP06,221.4,0.056,11.81,0.959,50,0.0118,,,,
10/7/2024 20:00,ESP32-001,AP01,227.07,0,0,1,50.01,0,,,,
10/7/2024 20:00,ESP32-001,AP01,225.09,0,0,1,49.97,0,,,,
10/7/2024 20:00,ESP32-001,AP01,222.46,9.867,2047.76,0.933,49.98,2.0478,,,,
10/7/2024 20:00,ESP32-001,AP01,225.65,0,0,1,49.99,0,,,,
10/7/2024 20:00,ESP32-001,AP01,221.75,0,0,1,49.98,0,,,,
10/7/2024 20:00,ESP32-001,AP02,227.45,0.59,129.41,0.965,50.02,0.1294,,,,
10/7/2024 20:00,ESP32-001,AP03,225.35,0,0,1,50,0,,,,
10/7/2024 20:00,ESP32-001,AP04,220.01,0.556,114.77,0.938,49.96,0.1148,,,,
10/7/2024 20:00,ESP32-001,AP05,224,1.419,292.78,0.921,49.98,0.2928,,,,
10/7/2024 20:00,ESP32-001,AP06,229.71,0,0,1,49.97,0,,,,
10/7/2024 21:00,ESP32-001,AP01,224.07,0,0,1,50.03,0,,,,
10/7/2024 21:00,ESP32-001,AP01,220.97,4.738,1000.92,0.956,50.01,1.0009,,,,
10/7/2024 21:00,ESP32-001,AP01,222.41,9.488,1879.67,0.891,49.97,1.8797,,,,
10/7/2024 21:00,ESP32-001,AP01,225.19,0,0,1,50.03,0,,,,
10/7/2024 21:00,ESP32-001,AP01,227.18,4.863,1041.17,0.942,50,1.0412,,,,
10/7/2024 21:00,ESP32-001,AP02,224.25,0.464,92.41,0.887,50.03,0.0924,,,,
10/7/2024 21:00,ESP32-001,AP03,224.86,0,0,1,50.01,0,,,,
10/7/2024 21:00,ESP32-001,AP04,226.31,0.536,111.32,0.918,49.97,0.1113,,,,
10/7/2024 21:00,ESP32-001,AP05,226.91,0,0,1,49.99,0,,,,
10/7/2024 21:00,ESP32-001,AP06,223.17,0.056,11.17,0.895,50,0.0112,,,,
10/7/2024 22:00,ESP32-001,AP01,230.82,0,0,1,50.02,0,,,,
10/7/2024 22:00,ESP32-001,AP01,223.79,4.647,993.19,0.955,50.02,0.9932,,,,
10/7/2024 22:00,ESP32-001,AP01,224.3,9.81,1968.63,0.895,50.03,1.9686,,,,
10/7/2024 22:00,ESP32-001,AP01,223.43,4.714,1021.34,0.97,50,1.0213,,,,
10/7/2024 22:00,ESP32-001,AP01,225,5.188,1090.55,0.934,50.01,1.0905,,,,
10/7/2024 22:00,ESP32-001,AP02,221.84,0.224,48.21,0.969,50.02,0.0482,,,,
10/7/2024 22:00,ESP32-001,AP03,223.78,0,0,1,49.98,0,,,,
10/7/2024 22:00,ESP32-001,AP04,225.3,0.546,112.37,0.913,50,0.1124,,,,
10/7/2024 22:00,ESP32-001,AP05,222.76,0,0,1,50.01,0,,,,
10/7/2024 22:00,ESP32-001,AP06,220.47,0.052,10.51,0.909,49.99,0.0105,,,,
10/7/2024 23:00,ESP32-001,AP01,221.29,5.879,1236.31,0.95,50.02,1.2363,,,,
10/7/2024 23:00,ESP32-001,AP01,226.07,4.659,956.46,0.908,49.99,0.9565,,,,
10/7/2024 23:00,ESP32-001,AP01,230.18,0,0,1,50.02,0,,,,
10/7/2024 23:00,ESP32-001,AP01,225.19,4.976,1016.02,0.907,50,1.016,,,,
10/7/2024 23:00,ESP32-001,AP01,224.44,5.099,1072.68,0.937,50,1.0727,,,,
10/7/2024 23:00,ESP32-001,AP02,219.78,0.34,69.62,0.932,50.01,0.0696,,,,
10/7/2024 23:00,ESP32-001,AP03,223.38,0,0,1,50.02,0,,,,
10/7/2024 23:00,ESP32-001,AP04,221.81,0.519,110.14,0.957,49.99,0.1101,,,,
10/7/2024 23:00,ESP32-001,AP05,225.84,0,0,1,50.02,0,,,,
10/7/2024 23:00,ESP32-001,AP06,225.09,0.049,10.44,0.949,50.01,0.0104,,,,
11/7/2024 0:00,ESP32-001,AP01,222.82,0,0,1,50,0,,,,
11/7/2024 0:00,ESP32-001,AP01,226.72,4.693,978.1,0.919,50.02,0.9781,,,,
11/7/2024 0:00,ESP32-001,AP01,224.79,0,0,1,50.02,0,,,,
11/7/2024 0:00,ESP32-001,AP01,226.3,4.854,1021.64,0.93,49.99,1.0216,,,,
11/7/2024 0:00,ESP32-001,AP01,224.4,4.564,966.18,0.943,50.02,0.9662,,,,
11/7/2024 0:00,ESP32-001,AP02,223.79,0.209,43.67,0.934,50.02,0.0437,,,,
11/7/2024 0:00,ESP32-001,AP03,224.13,0,0,1,49.97,0,,,,
11/7/2024 0:00,ESP32-001,AP04,223.57,0,0,1,49.97,0,,,,
11/7/2024 0:00,ESP32-001,AP05,226.63,1.323,283.6,0.946,50.02,0.2836,,,,
11/7/2024 0:00,ESP32-001,AP06,221.75,0,0,1,50.01,0,,,,
11/7/2024 1:00,ESP32-001,AP01,223.76,5.866,1221.03,0.93,50.02,1.221,,,,
11/7/2024 1:00,ESP32-001,AP01,224.19,4.909,1016.39,0.923,50.01,1.0164,,,,
11/7/2024 1:00,ESP32-001,AP01,225.39,0,0,1,49.98,0,,,,
11/7/2024 1:00,ESP32-001,AP01,226.06,4.776,973.36,0.901,50.02,0.9734,,,,
11/7/2024 1:00,ESP32-001,AP01,224.94,4.544,974.64,0.953,49.98,0.9746,,,,
11/7/2024 1:00,ESP32-001,AP02,223.38,0.563,118.96,0.946,50.01,0.119,,,,
11/7/2024 1:00,ESP32-001,AP03,223.66,0,0,1,50.01,0,,,,
11/7/2024 1:00,ESP32-001,AP04,223.59,0,0,1,50,0,,,,
11/7/2024 1:00,ESP32-001,AP05,223.02,0,0,1,50,0,,,,
11/7/2024 1:00,ESP32-001,AP06,225.43,0,0,1,50,0,,,,
11/7/2024 2:00,ESP32-001,AP01,219.81,6.824,1369.14,0.913,50.03,1.3691,,,,
11/7/2024 2:00,ESP32-001,AP01,222.46,4.16,893.98,0.966,50,0.894,,,,
11/7/2024 2:00,ESP32-001,AP01,223.96,0,0,1,49.98,0,,,,
11/7/2024 2:00,ESP32-001,AP01,226.13,0,0,1,50.03,0,,,,
11/7/2024 2:00,ESP32-001,AP01,222.78,5.335,1060.81,0.893,50,1.0608,,,,
11/7/2024 2:00,ESP32-001,AP02,231.61,0.327,69.91,0.922,50,0.0699,,,,
11/7/2024 2:00,ESP32-001,AP03,224.96,0,0,1,50.03,0,,,,
11/7/2024 2:00,ESP32-001,AP04,222.5,0,0,1,49.99,0,,,,
11/7/2024 2:00,ESP32-001,AP05,220.9,1.283,266.92,0.942,50.02,0.2669,,,,
11/7/2024 2:00,ESP32-001,AP06,223.37,0,0,1,50.01,0,,,,
11/7/2024 3:00,ESP32-001,AP01,225.24,6.067,1297.2,0.949,49.98,1.2972,,,,
11/7/2024 3:00,ESP32-001,AP01,223.16,0,0,1,50,0,,,,
11/7/2024 3:00,ESP32-001,AP01,225.98,0,0,1,50,0,,,,
11/7/2024 3:00,ESP32-001,AP01,226.85,5.021,1062.84,0.933,50.03,1.0628,,,,
11/7/2024 3:00,ESP32-001,AP01,223.98,0,0,1,50.02,0,,,,
11/7/2024 3:00,ESP32-001,AP02,228.35,0.471,103.69,0.963,49.97,0.1037,,,,
11/7/2024 3:00,ESP32-001,AP03,222.1,0,0,1,49.96,0,,,,
11/7/2024 3:00,ESP32-001,AP04,227.48,0,0,1,49.98,0,,,,
11/7/2024 3:00,ESP32-001,AP05,220.65,0,0,1,50,0,,,,
11/7/2024 3:00,ESP32-001,AP06,224.06,0,0,1,50.01,0,,,,
11/7/2024 4:00,ESP32-001,AP01,222.19,7.049,1399.92,0.894,50.01,1.3999,,,,
11/7/2024 4:00,ESP32-001,AP01,222.32,4.899,1050.69,0.965,50,1.0507,,,,
11/7/2024 4:00,ESP32-001,AP01,224.12,0,0,1,50.01,0,,,,
11/7/2024 4:00,ESP32-001,AP01,222.58,5.099,1008.41,0.889,49.99,1.0084,,,,
11/7/2024 4:00,ESP32-001,AP01,224.03,4.344,930.28,0.956,50,0.9303,,,,
11/7/2024 4:00,ESP32-001,AP02,228.85,0.574,118.02,0.899,50.01,0.118,,,,
11/7/2024 4:00,ESP32-001,AP03,223.05,0,0,1,49.99,0,,,,
11/7/2024 4:00,ESP32-001,AP04,226.84,0,0,1,49.96,0,,,,
11/7/2024 4:00,ESP32-001,AP05,228.15,0,0,1,50,0,,,,
11/7/2024 4:00,ESP32-001,AP06,225.45,0,0,1,50.01,0,,,,
11/7/2024 5:00,ESP32-001,AP01,226.46,0,0,1,49.98,0,,,,
11/7/2024 5:00,ESP32-001,AP01,225.11,0,0,1,49.97,0,,,,
11/7/2024 5:00,ESP32-001,AP01,226.05,0,0,1,49.98,0,,,,
11/7/2024 5:00,ESP32-001,AP01,225,4.608,948.32,0.915,49.98,0.9483,,,,
11/7/2024 5:00,ESP32-001,AP01,223.9,5.624,1126.42,0.895,49.99,1.1264,,,,
11/7/2024 5:00,ESP32-001,AP02,218.93,0.476,98.61,0.946,50,0.0986,,,,
11/7/2024 5:00,ESP32-001,AP03,224.32,0,0,1,50.01,0,,,,
11/7/2024 5:00,ESP32-001,AP04,223.73,0,0,1,49.99,0,,,,
11/7/2024 5:00,ESP32-001,AP05,225.18,0,0,1,50.03,0,,,,
11/7/2024 5:00,ESP32-001,AP06,223.29,0,0,1,50,0,,,,
11/7/2024 6:00,ESP32-001,AP01,228.74,0,0,1,49.96,0,,,,
11/7/2024 6:00,ESP32-001,AP01,224.87,4.97,985.66,0.882,49.98,0.9857,,,,
11/7/2024 6:00,ESP32-001,AP01,228,9.251,2037.56,0.966,50,2.0376,,,,
11/7/2024 6:00,ESP32-001,AP01,220.54,4.504,928.64,0.935,49.98,0.9286,,,,
11/7/2024 6:00,ESP32-001,AP01,220.74,5.184,1068.7,0.934,49.98,1.0687,,,,
11/7/2024 6:00,ESP32-001,AP02,225.5,0.424,84.14,0.881,50.03,0.0841,,,,
11/7/2024 6:00,ESP32-001,AP03,225.92,0,0,1,50,0,,,,
11/7/2024 6:00,ESP32-001,AP04,227.75,0,0,1,50,0,,,,
11/7/2024 6:00,ESP32-001,AP05,220.41,0,0,1,50,0,,,,
11/7/2024 6:00,ESP32-001,AP06,221.65,0,0,1,50.03,0,,,,
11/7/2024 7:00,ESP32-001,AP01,223.69,0,0,1,50,0,,,,
11/7/2024 7:00,ESP32-001,AP01,221.57,0,0,1,49.97,0,,,,
11/7/2024 7:00,ESP32-001,AP01,223.8,0,0,1,50.01,0,,,,
11/7/2024 7:00,ESP32-001,AP01,223.21,0,0,1,50,0,,,,
11/7/2024 7:00,ESP32-001,AP01,220.4,4.851,958.08,0.896,49.98,0.9581,,,,
11/7/2024 7:00,ESP32-001,AP02,223.48,0.649,138.71,0.956,49.98,0.1387,,,,
11/7/2024 7:00,ESP32-001,AP03,227.49,0,0,1,49.98,0,,,,
11/7/2024 7:00,ESP32-001,AP04,231.9,0,0,1,50.03,0,,,,
11/7/2024 7:00,ESP32-001,AP05,225.59,0,0,1,49.98,0,,,,
11/7/2024 7:00,ESP32-001,AP06,225.02,0,0,1,50,0,,,,
11/7/2024 8:00,ESP32-001,AP01,222.74,0,0,1,49.99,0,,,,
11/7/2024 8:00,ESP32-001,AP01,223.77,0,0,1,49.99,0,,,,
11/7/2024 8:00,ESP32-001,AP01,222.89,0,0,1,49.99,0,,,,
11/7/2024 8:00,ESP32-001,AP01,218.82,0,0,1,50.01,0,,,,
11/7/2024 8:00,ESP32-001,AP01,227.6,0,0,1,49.98,0,,,,
11/7/2024 8:00,ESP32-001,AP02,217.44,0.585,120.44,0.946,49.99,0.1204,,,,
11/7/2024 8:00,ESP32-001,AP03,228.22,0,0,1,50.01,0,,,,
11/7/2024 8:00,ESP32-001,AP04,223.14,0,0,1,49.99,0,,,,
11/7/2024 8:00,ESP32-001,AP05,220.7,1.439,284.88,0.897,50.04,0.2849,,,,
11/7/2024 8:00,ESP32-001,AP06,222.98,0,0,1,50,0,,,,
11/7/2024 9:00,ESP32-001,AP01,230.1,0,0,1,49.98,0,,,,
11/7/2024 9:00,ESP32-001,AP01,226.78,0,0,1,50.01,0,,,,
11/7/2024 9:00,ESP32-001,AP01,222.97,0,0,1,49.98,0,,,,
11/7/2024 9:00,ESP32-001,AP01,222.83,0,0,1,50,0,,,,
11/7/2024 9:00,ESP32-001,AP01,220.69,0,0,1,50.03,0,,,,
11/7/2024 9:00,ESP32-001,AP02,226.91,0.427,89.89,0.927,50.02,0.0899,,,,
11/7/2024 9:00,ESP32-001,AP03,222.6,0,0,1,49.98,0,,,,
11/7/2024 9:00,ESP32-001,AP04,229.32,0,0,1,49.98,0,,,,
11/7/2024 9:00,ESP32-001,AP05,223.72,0,0,1,49.97,0,,,,
11/7/2024 9:00,ESP32-001,AP06,228.64,0,0,1,50.01,0,,,,
11/7/2024 10:00,ESP32-001,AP01,222.64,0,0,1,50.01,0,,,,
11/7/2024 10:00,ESP32-001,AP01,222.45,0,0,1,50.02,0,,,,
11/7/2024 10:00,ESP32-001,AP01,228.73,0,0,1,50.03,0,,,,
11/7/2024 10:00,ESP32-001,AP01,223.28,0,0,1,49.99,0,,,,
11/7/2024 10:00,ESP32-001,AP01,222.37,0,0,1,49.98,0,,,,
11/7/2024 10:00,ESP32-001,AP02,223.32,0.31,65.16,0.941,49.98,0.0652,,,,
11/7/2024 10:00,ESP32-001,AP03,226.79,0,0,1,49.98,0,,,,
11/7/2024 10:00,ESP32-001,AP04,223.09,0,0,1,49.99,0,,,,
11/7/2024 10:00,ESP32-001,AP05,221.01,0,0,1,50,0,,,,
11/7/2024 10:00,ESP32-001,AP06,221.77,0,0,1,50,0,,,,
11/7/2024 11:00,ESP32-001,AP01,224.4,0,0,1,50.05,0,,,,
11/7/2024 11:00,ESP32-001,AP01,220.39,0,0,1,50.01,0,,,,
11/7/2024 11:00,ESP32-001,AP01,225.59,9.057,1937.51,0.948,49.98,1.9375,,,,
11/7/2024 11:00,ESP32-001,AP01,221.39,0,0,1,50.01,0,,,,
11/7/2024 11:00,ESP32-001,AP01,227.5,0,0,1,50,0,,,,
11/7/2024 11:00,ESP32-001,AP02,225.26,0.607,130.58,0.955,49.99,0.1306,,,,
11/7/2024 11:00,ESP32-001,AP03,221.43,0,0,1,49.99,0,,,,
11/7/2024 11:00,ESP32-001,AP04,223.54,0,0,1,50.03,0,,,,
11/7/2024 11:00,ESP32-001,AP05,226.17,1.234,263.39,0.944,50.02,0.2634,,,,
11/7/2024 11:00,ESP32-001,AP06,224.16,0,0,1,49.97,0,,,,
11/7/2024 12:00,ESP32-001,AP01,222.81,0,0,1,50.03,0,,,,
11/7/2024 12:00,ESP32-001,AP01,226.18,0,0,1,50,0,,,,
11/7/2024 12:00,ESP32-001,AP01,223.82,0,0,1,49.98,0,,,,
11/7/2024 12:00,ESP32-001,AP01,228.08,0,0,1,49.99,0,,,,
11/7/2024 12:00,ESP32-001,AP01,221.78,0,0,1,49.97,0,,,,
11/7/2024 12:00,ESP32-001,AP02,228.69,0.533,118.03,0.969,49.99,0.118,,,,
11/7/2024 12:00,ESP32-001,AP03,221.02,0,0,1,49.97,0,,,,
11/7/2024 12:00,ESP32-001,AP04,225.15,0,0,1,50,0,,,,
11/7/2024 12:00,ESP32-001,AP05,221.26,0,0,1,49.99,0,,,,
11/7/2024 12:00,ESP32-001,AP06,227.1,0,0,1,50,0,,,,
11/7/2024 13:00,ESP32-001,AP01,226.42,0,0,1,49.99,0,,,,
11/7/2024 13:00,ESP32-001,AP01,229.63,0,0,1,50.02,0,,,,
11/7/2024 13:00,ESP32-001,AP01,222.81,0,0,1,50,0,,,,
11/7/2024 13:00,ESP32-001,AP01,224.12,0,0,1,50.03,0,,,,
11/7/2024 13:00,ESP32-001,AP01,226.25,0,0,1,49.99,0,,,,
11/7/2024 13:00,ESP32-001,AP02,225.97,0.697,143.05,0.908,50,0.1431,,,,
11/7/2024 13:00,ESP32-001,AP03,225.06,0,0,1,50.03,0,,,,
11/7/2024 13:00,ESP32-001,AP04,226.08,0,0,1,50.03,0,,,,
11/7/2024 13:00,ESP32-001,AP05,221.93,0,0,1,50.01,0,,,,
11/7/2024 13:00,ESP32-001,AP06,220.94,0,0,1,50.03,0,,,,
11/7/2024 14:00,ESP32-001,AP01,225.74,0,0,1,50.03,0,,,,
11/7/2024 14:00,ESP32-001,AP01,218.68,0,0,1,49.99,0,,,,
11/7/2024 14:00,ESP32-001,AP01,222.75,0,0,1,50.03,0,,,,
11/7/2024 14:00,ESP32-001,AP01,225.39,4.508,972.8,0.957,50.03,0.9728,,,,
11/7/2024 14:00,ESP32-001,AP01,222.21,0,0,1,50,0,,,,
11/7/2024 14:00,ESP32-001,AP02,227.67,0.453,98.55,0.955,50.02,0.0986,,,,
11/7/2024 14:00,ESP32-001,AP03,225.63,0,0,1,49.95,0,,,,
11/7/2024 14:00,ESP32-001,AP04,227.64,0,0,1,50.01,0,,,,
11/7/2024 14:00,ESP32-001,AP05,224.85,0,0,1,49.98,0,,,,
11/7/2024 14:00,ESP32-001,AP06,222.59,0,0,1,49.98,0,,,,
11/7/2024 15:00,ESP32-001,AP01,223.16,6.996,1421.12,0.91,49.98,1.4211,,,,
11/7/2024 15:00,ESP32-001,AP01,223.18,0,0,1,49.97,0,,,,
11/7/2024 15:00,ESP32-001,AP01,220.09,0,0,1,49.97,0,,,,
11/7/2024 15:00,ESP32-001,AP01,227.1,0,0,1,50.03,0,,,,
11/7/2024 15:00,ESP32-001,AP01,227.37,0,0,1,49.98,0,,,,
11/7/2024 15:00,ESP32-001,AP02,221.65,0.555,118.46,0.963,49.99,0.1185,,,,
11/7/2024 15:00,ESP32-001,AP03,224.72,0,0,1,50,0,,,,
11/7/2024 15:00,ESP32-001,AP04,222.58,0,0,1,50.01,0,,,,
11/7/2024 15:00,ESP32-001,AP05,221.19,0,0,1,49.98,0,,,,
11/7/2024 15:00,ESP32-001,AP06,222.5,0,0,1,50,0,,,,
11/7/2024 16:00,ESP32-001,AP01,225.35,0,0,1,50.01,0,,,,
11/7/2024 16:00,ESP32-001,AP01,226.29,4.852,978.51,0.891,49.97,0.9785,,,,
11/7/2024 16:00,ESP32-001,AP01,221.33,0,0,1,50,0,,,,
11/7/2024 16:00,ESP32-001,AP01,222.21,0,0,1,50.01,0,,,,
11/7/2024 16:00,ESP32-001,AP01,221.07,0,0,1,49.96,0,,,,
11/7/2024 16:00,ESP32-001,AP02,223.17,0.695,141.74,0.914,50.02,0.1417,,,,
11/7/2024 16:00,ESP32-001,AP03,225.8,0,0,1,49.98,0,,,,
11/7/2024 16:00,ESP32-001,AP04,222.39,0,0,1,50,0,,,,
11/7/2024 16:00,ESP32-001,AP05,229.56,0,0,1,50,0,,,,
11/7/2024 16:00,ESP32-001,AP06,222.81,0.056,11.55,0.922,50,0.0115,,,,
11/7/2024 17:00,ESP32-001,AP01,219.74,0,0,1,50.01,0,,,,
11/7/2024 17:00,ESP32-001,AP01,225.83,0,0,1,50.02,0,,,,
11/7/2024 17:00,ESP32-001,AP01,222.64,9.791,2009.58,0.922,50.01,2.0096,,,,
11/7/2024 17:00,ESP32-001,AP01,223.4,0,0,1,49.99,0,,,,
11/7/2024 17:00,ESP32-001,AP01,225.29,0,0,1,50.02,0,,,,
11/7/2024 17:00,ESP32-001,AP02,220.76,0.666,138.84,0.945,49.95,0.1388,,,,
11/7/2024 17:00,ESP32-001,AP03,224.13,0,0,1,50.02,0,,,,
11/7/2024 17:00,ESP32-001,AP04,228.46,0,0,1,50,0,,,,
11/7/2024 17:00,ESP32-001,AP05,221.67,1.441,283.77,0.889,49.99,0.2838,,,,
11/7/2024 17:00,ESP32-001,AP06,222.53,0,0,1,50.03,0,,,,
11/7/2024 18:00,ESP32-001,AP01,225.24,0,0,1,50.02,0,,,,
11/7/2024 18:00,ESP32-001,AP01,225.91,0,0,1,50.02,0,,,,
11/7/2024 18:00,ESP32-001,AP01,218.75,0,0,1,49.98,0,,,,
11/7/2024 18:00,ESP32-001,AP01,218.92,0,0,1,49.95,0,,,,
11/7/2024 18:00,ESP32-001,AP01,229.42,0,0,1,49.98,0,,,,
11/7/2024 18:00,ESP32-001,AP02,224.56,0.321,63.94,0.887,50,0.0639,,,,
11/7/2024 18:00,ESP32-001,AP03,231.51,0,0,1,49.99,0,,,,
11/7/2024 18:00,ESP32-001,AP04,232.05,0.591,121.4,0.885,49.98,0.1214,,,,
11/7/2024 18:00,ESP32-001,AP05,224.35,1.342,273.92,0.91,50.01,0.2739,,,,
11/7/2024 18:00,ESP32-001,AP06,216.22,0.049,10.21,0.964,50.01,0.0102,,,,
11/7/2024 19:00,ESP32-001,AP01,222.26,0,0,1,50,0,,,,
11/7/2024 19:00,ESP32-001,AP01,221.07,0,0,1,50,0,,,,
11/7/2024 19:00,ESP32-001,AP01,225.17,0,0,1,49.99,0,,,,
11/7/2024 19:00,ESP32-001,AP01,226.14,0,0,1,49.99,0,,,,
11/7/2024 19:00,ESP32-001,AP01,225.46,0,0,1,50,0,,,,
11/7/2024 19:00,ESP32-001,AP02,225.69,0.371,79.52,0.948,49.99,0.0795,,,,
11/7/2024 19:00,ESP32-001,AP03,223.99,0,0,1,49.98,0,,,,
11/7/2024 19:00,ESP32-001,AP04,217.1,0.537,110.38,0.946,50.01,0.1104,,,,
11/7/2024 19:00,ESP32-001,AP05,226.14,0,0,1,50,0,,,,
11/7/2024 19:00,ESP32-001,AP06,222.65,0.059,11.61,0.888,50.03,0.0116,,,,
11/7/2024 20:00,ESP32-001,AP01,221.57,0,0,1,49.97,0,,,,
11/7/2024 20:00,ESP32-001,AP01,221.86,0,0,1,49.96,0,,,,
11/7/2024 20:00,ESP32-001,AP01,219.86,10.021,1974.41,0.896,50,1.9744,,,,
11/7/2024 20:00,ESP32-001,AP01,223.37,0,0,1,50.02,0,,,,
11/7/2024 20:00,ESP32-001,AP01,218.97,0,0,1,50.02,0,,,,
11/7/2024 20:00,ESP32-001,AP02,230.03,0.368,75.72,0.895,50,0.0757,,,,
11/7/2024 20:00,ESP32-001,AP03,223.84,0,0,1,50,0,,,,
11/7/2024 20:00,ESP32-001,AP04,227.64,0.513,109.44,0.938,49.99,0.1094,,,,
11/7/2024 20:00,ESP32-001,AP05,227.7,0,0,1,50,0,,,,
11/7/2024 20:00,ESP32-001,AP06,226.72,0.054,10.84,0.884,50.01,0.0108,,,,
11/7/2024 21:00,ESP32-001,AP01,221.22,6.543,1307.69,0.904,49.96,1.3077,,,,
11/7/2024 21:00,ESP32-001,AP01,227.95,4.312,925.04,0.941,50,0.925,,,,
11/7/2024 21:00,ESP32-001,AP01,226.36,9.63,2078.54,0.954,50,2.0785,,,,
11/7/2024 21:00,ESP32-001,AP01,227.11,4.786,970.45,0.893,50.03,0.9704,,,,
11/7/2024 21:00,ESP32-001,AP01,226.84,0,0,1,50.02,0,,,,
11/7/2024 21:00,ESP32-001,AP02,221.84,0.352,75.1,0.963,49.99,0.0751,,,,
11/7/2024 21:00,ESP32-001,AP03,227,0,0,1,49.97,0,,,,
11/7/2024 21:00,ESP32-001,AP04,225.36,0.566,116.25,0.911,50.01,0.1162,,,,
11/7/2024 21:00,ESP32-001,AP05,224.25,0,0,1,49.98,0,,,,
11/7/2024 21:00,ESP32-001,AP06,220.66,0,0,1,50.02,0,,,,
11/7/2024 22:00,ESP32-001,AP01,223.67,6.54,1297.45,0.887,50,1.2975,,,,
11/7/2024 22:00,ESP32-001,AP01,229.17,0,0,1,50,0,,,,
11/7/2024 22:00,ESP32-001,AP01,224.76,0,0,1,50,0,,,,
11/7/2024 22:00,ESP32-001,AP01,224.54,5.123,1035.11,0.9,50,1.0351,,,,
11/7/2024 22:00,ESP32-001,AP01,220.25,4.554,944.44,0.942,49.98,0.9444,,,,
11/7/2024 22:00,ESP32-001,AP02,224.66,0.248,50.64,0.909,50.02,0.0506,,,,
11/7/2024 22:00,ESP32-001,AP03,225.5,0,0,1,50.03,0,,,,
11/7/2024 22:00,ESP32-001,AP04,224.96,0.505,105.23,0.926,49.98,0.1052,,,,
11/7/2024 22:00,ESP32-001,AP05,223.29,1.498,311.14,0.93,50,0.3111,,,,
11/7/2024 22:00,ESP32-001,AP06,226.05,0.055,11.27,0.902,49.99,0.0113,,,,
11/7/2024 23:00,ESP32-001,AP01,226.43,6.243,1305.57,0.924,49.99,1.3056,,,,
11/7/2024 23:00,ESP32-001,AP01,220.79,5.382,1066.7,0.898,50,1.0667,,,,
11/7/2024 23:00,ESP32-001,AP01,223.94,0,0,1,49.99,0,,,,
11/7/2024 23:00,ESP32-001,AP01,225.51,4.835,1030.1,0.945,50.02,1.0301,,,,
11/7/2024 23:00,ESP32-001,AP01,224.9,4.701,972.94,0.92,49.98,0.9729,,,,
11/7/2024 23:00,ESP32-001,AP02,225.89,0.485,97.11,0.886,49.99,0.0971,,,,
11/7/2024 23:00,ESP32-001,AP03,225.52,0,0,1,49.99,0,,,,
11/7/2024 23:00,ESP32-001,AP04,222.72,0.518,102.56,0.89,49.97,0.1026,,,,
